id,availability,balcony_area,bath_area,bath_full_area,bath_half_area,bedroom_area,building,category,cellar_area,cellar_included,cellar_price_per_sm,city,completed,corridor_area,currency,date_added,date_added_numeric,date_construction_completion,date_reserved,date_reserved_numeric,date_sale_completion,date_sold,date_sold_numeric,developer,dining_area,DOM,energy_efficiency,entity_buyer,entry_area,equipment,exterior_area,first_seen,floor,floor_area,garden_area,internal_buyer,kitchen_area,layout,lee,living_area,living_room_area,orientation,parking_included,parking_indoor_price,parking_outdoor_price,payment_construction,payment_contract,payment_occupancy,permit_regular,phase,price,price_real,stairs_area,storage_area,terrace_area,wardrobe_area,months_till_completed,price_per_sm,price_per_sm_real,total_area,building_id,developer_id,project_id,files,images,bath_count,last_seen,garages,baths
291287,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",C,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{6.60},3/25/2024,2.0,24.39,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,125900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5161.95,0.0,30.99,,2212.0,4225.0,,,,3/25/2024,,
291288,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",C,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{17.22},3/25/2024,2.0,89.93,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,335900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3735.13,0.0,107.15,,2212.0,4225.0,,,,3/25/2024,,
291289,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{11.68},3/25/2024,4.0,66.03,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,251900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3814.93,0.0,77.71,,2212.0,4225.0,,,,3/25/2024,,
291290,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",C,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{17.22},3/25/2024,2.0,89.83,{0.00},False,{0.00},LAYOUT_5,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,335900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3739.29,0.0,107.05,,2212.0,4225.0,,,,3/25/2024,,
291291,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{60.41},3/25/2024,1.0,66.32,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,289900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4371.23,0.0,126.73,,2212.0,4225.0,,,,3/25/2024,,
291292,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{9.79},3/25/2024,4.0,35.95,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,169900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4726.01,0.0,45.74,,2212.0,4225.0,,,,3/25/2024,,
291293,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{42.02},3/25/2024,1.0,36.04,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,199800.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5543.84,0.0,78.06,,2212.0,4225.0,,,,3/25/2024,,
291294,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{42.58},3/25/2024,1.0,35.95,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,184800.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5140.47,0.0,78.53,,2212.0,4225.0,,,,3/25/2024,,
291295,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",D,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{8.46},3/25/2024,2.0,36.04,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,169900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4714.21,0.0,44.5,,2212.0,4225.0,,,,3/25/2024,,
254612,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 8,{0.00},102.0,,False,{0.00},,{3.00},12/15/2023,1.0,39.8,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,130280.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3273.37,0.0,42.8,,1031.0,1638.0,,,,3/25/2024,,
291296,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{40.77},3/25/2024,1.0,36.04,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,199900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5546.61,0.0,76.81,,2212.0,4225.0,,,,3/25/2024,,
291297,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{8.81},3/25/2024,4.0,42.0,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,184900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4402.38,0.0,50.81,,2212.0,4225.0,,,,3/25/2024,,
291298,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",D,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{12.35},3/25/2024,2.0,65.04,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,253900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3903.75,0.0,77.39,,2212.0,4225.0,,,,3/25/2024,,
291299,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{8.46},3/25/2024,4.0,35.95,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,169900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4726.01,0.0,44.41,,2212.0,4225.0,,,,3/25/2024,,
291300,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",D,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{8.46},3/25/2024,4.0,36.04,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,173900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4825.19,0.0,44.5,,2212.0,4225.0,,,,3/25/2024,,
291301,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{61.55},3/25/2024,1.0,65.24,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,292900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4489.58,0.0,126.79,,2212.0,4225.0,,,,3/25/2024,,
291302,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{13.15},3/25/2024,4.0,81.29,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,319900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3935.29,0.0,94.44,,2212.0,4225.0,,,,3/25/2024,,
291303,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{8.81},3/25/2024,3.0,42.0,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,182900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4354.76,0.0,50.81,,2212.0,4225.0,,,,3/25/2024,,
291304,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{41.33},3/25/2024,1.0,35.95,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,184800.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5140.47,0.0,77.28,,2212.0,4225.0,,,,3/25/2024,,
291305,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{13.08},3/25/2024,4.0,65.23,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,252900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3877.05,0.0,78.31,,2212.0,4225.0,,,,3/25/2024,,
291306,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{53.64},3/25/2024,5.0,46.23,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,254900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5513.74,0.0,99.87,,2212.0,4225.0,,,,3/25/2024,,
291307,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",D,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{11.68},3/25/2024,3.0,65.84,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,256900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3901.88,0.0,77.52,,2212.0,4225.0,,,,3/25/2024,,
291308,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{9.74},3/25/2024,3.0,43.53,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,189900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4362.51,0.0,53.27,,2212.0,4225.0,,,,3/25/2024,,
291309,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{38.58},3/25/2024,1.0,51.4,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,237900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4628.4,0.0,89.98,,2212.0,4225.0,,,,3/25/2024,,
203079,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",V1B,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 2,{0.00},537.0,,False,{0.00},,{0.00},9/22/2022,5.0,38.9,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,345500.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,8881.75,0.0,38.9,,564.0,1031.0,,,,3/11/2024,,
291310,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",D,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{13.08},3/25/2024,4.0,65.04,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,259900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3996.0,0.0,78.12,,2212.0,4225.0,,,,3/25/2024,,
203102,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",V1B,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 2,{0.00},537.0,,False,{0.00},,{9.00},9/22/2022,2.0,38.8,{0.00},False,{0.00},LAYOUT_1_5,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,374750.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,9658.51,0.0,47.8,,564.0,1031.0,,,,3/11/2024,,
291311,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{10.95},3/25/2024,2.0,65.84,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,255900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3886.7,0.0,76.79,,2212.0,4225.0,,,,3/25/2024,,
291312,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{60.06},3/25/2024,1.0,65.52,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,287900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4394.08,0.0,125.58,,2212.0,4225.0,,,,3/25/2024,,
151504,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 4,{0.00},551.0,,False,{0.00},,{6.80},9/22/2022,7.0,25.6,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,165000.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,6445.31,0.0,32.4,0.0,540.0,725.0,,,,3/25/2024,,
281968,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",N,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 9,{0.00},402.0,,False,{0.00},,{7.07},1/23/2023,14.0,50.28,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,226457.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4503.92,0.0,57.35,,551.0,4108.0,,,,2/28/2024,,
291313,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",B,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{107.69},3/25/2024,5.0,93.41,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,449900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4816.4,0.0,201.1,,2212.0,4225.0,,,,3/25/2024,,
291314,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",D,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{8.46},3/25/2024,3.0,36.04,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,171900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4769.7,0.0,44.5,,2212.0,4225.0,,,,3/25/2024,,
291315,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",E,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{59.85},3/25/2024,1.0,66.04,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,291900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4420.05,0.0,125.89,,2212.0,4225.0,,,,3/25/2024,,
291316,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",D,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{9.79},3/25/2024,3.0,36.04,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,171900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4769.7,0.0,45.83,,2212.0,4225.0,,,,3/25/2024,,
291317,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{10.06},3/25/2024,2.0,51.2,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,218900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4275.39,0.0,61.26,,2212.0,4225.0,,,,3/25/2024,,
291318,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{8.26},3/25/2024,1.0,24.6,{0.00},False,{0.00},LAYOUT_1,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,119900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4873.98,0.0,32.86,,2212.0,4225.0,,,,3/25/2024,,
291319,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",C,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{59.12},3/25/2024,1.0,91.0,{0.00},False,{0.00},LAYOUT_4,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,365900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4020.88,0.0,150.12,,2212.0,4225.0,,,,3/25/2024,,
291320,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{53.64},3/25/2024,5.0,43.56,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,249900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,5736.91,0.0,97.2,,2212.0,4225.0,,,,3/25/2024,,
291321,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",C,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{59.12},3/25/2024,1.0,90.9,{0.00},False,{0.00},LAYOUT_5,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,365900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4025.3,0.0,150.02,,2212.0,4225.0,,,,3/25/2024,,
291322,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{8.87},3/25/2024,2.0,46.85,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,200900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4288.15,0.0,55.72,,2212.0,4225.0,,,,3/25/2024,,
291323,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",F,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{10.95},3/25/2024,2.0,66.03,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,245900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3724.06,0.0,76.98,,2212.0,4225.0,,,,3/25/2024,,
291324,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",D,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{13.08},3/25/2024,3.0,65.04,{0.00},False,{0.00},LAYOUT_3,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,257900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,3965.25,0.0,78.12,,2212.0,4225.0,,,,3/25/2024,,
291325,AVAILABLE,"{0.00,0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00}","{0.00,0.00,0.00,0.00,0.00}",A,,,False,0.0,Random City,False,0.0,,,0.0,,,0.0,,,0.0,Developer 1,{0.00},1.0,,False,{0.00},,{10.96},3/25/2024,4.0,51.2,{0.00},False,{0.00},LAYOUT_2,0.0,{0.00},{0.00},,False,0.0,0.0,0.0,0.0,0.0,False,,224900.0,0.0,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",0.0,4392.58,0.0,62.16,,2212.0,4225.0,,,,3/25/2024,,
