date_sold,price,first_seen,last_seen,external_id,floor_area,exterior_area,garden_area,terrace_area,balcony_area,layout,project_name,developer_name
10/10/2023 2:00,,9/28/2023,10/9/2023,2e5f74608bd73b574df049df8180139a,48.77,{9.35},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 120,Developer 88
10/10/2023 2:00,410400.00,9/22/2022,2/29/2024,9f67e27107a5fea1922dc75fda3398f1,78.0,{33.27},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 119,Developer 87
10/10/2023 2:00,,9/22/2022,2/29/2024,d4e34fad1dddecd0869518a6f48663fc,78.0,{7.19},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 119,Developer 87
10/10/2023 2:00,,9/22/2022,2/29/2024,b73766892a8b2d52ae1e88074807758c,52.31,{7.27},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 119,Developer 87
10/10/2023 2:00,,9/22/2022,2/29/2024,4ac969f06c1836faabe309b9a1501a1f,35.24,{7.27},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 119,Developer 87
10/10/2023 2:00,,9/22/2022,2/29/2024,1c91ac25f5f828f0d594c42ae13a914c,78.0,{7.19},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 119,Developer 87
10/10/2023 2:00,,9/22/2022,2/29/2024,2e68fbfa213bad7ba1ab158d5af1bb26,52.31,{7.27},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 119,Developer 87
10/10/2023 2:00,,9/22/2022,2/29/2024,17f8f5958cc20e00d2856c6899016ded,35.24,{7.27},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 119,Developer 87
10/10/2023 2:00,,9/22/2022,2/29/2024,c2e5ee7540c88ee5c972977468676040,35.24,{7.27},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 119,Developer 87
10/11/2023 2:00,,10/11/2023,3/25/2024,38fbb52504e4e9589ec91e43a8ec4030,44.85,{9.60},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,403200.00,9/22/2022,2/29/2024,8c3084923de3bc0f09ca14b9eb0763e5,78.0,{7.19},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 119,Developer 87
10/11/2023 2:00,,10/11/2023,3/25/2024,290cfba212c4a1beeb6bd8bd9dce0e61,77.45,{13.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,c48813f978bb1f7d003d278845126cca,46.45,{9.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,75720ebbba8ca1d6a5755db592a3f49c,44.85,{9.60},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,28e76b1daf7a868706cba997d3a6aab9,45.4,{11.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,b2081e8835733df6d842431f2c2c8d1d,32.6,{4.10},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,392a33f1f462eb0eb3acd7fe8caa40dd,77.45,{13.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,ee44d7c759f4fcbae9b984b3fd56b059,32.6,{4.10},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,d351189d505612fb596e0dce1b819f86,43.7,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,a7f0084a0b49ec1c3d224767a27199f2,82.05,{6.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,5591f799eb1f61684cfecc797f21f4b3,43.7,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,099493ea5ff28e855ffa2d8ea6c2057a,46.45,{9.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,04fc7b74307a1b4aeb8fda1a80111b88,32.6,{4.10},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,adb42fd6a681dd6723993ea835c09f8c,82.05,{6.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,9a34640eadba58f9370b8b8acc4dcc18,44.85,{9.60},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,1372f8bb2d9eb9b08f944a6109e624c6,43.7,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,29fff73bc2d6ea7ebe6200c4296c68fb,45.4,{11.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,bcc73f1d5c64a51f9aa996eee4f9e0e6,46.45,{9.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,023e926a874af1ce7d4293a593eec5d7,45.4,{11.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,1dcbe0f64ad07d03bedb1b419407f02b,77.45,{13.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,390fd8bf9e98321e78a3230b94f2ec89,46.45,{9.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,555722cf98e03e2ff8be2457b1b4eeae,45.4,{11.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,512284a3a88c3dc68ac35cb30fc21d59,43.7,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,84623074fcf73e3ee64f0b05bf08c190,77.45,{13.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,1c0f7e94c07c6aefb4d7e5da85c81236,82.05,{6.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,97d773215b3c894af074ac060a306ba7,43.7,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,221781639cdfbd488ed66d7fd054ba22,46.45,{9.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,12f33631557c9cbb3451d109298667c7,43.15,{9.50},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,4ba93a6eae1de1b631924858cc47276a,44.6,{9.50},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,664e812f210cff75ffabfb863ef47fec,46.6,{10.75},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,10b92c6bbb3752075dcbaea4cb02eadc,48.0,{12.35},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,b3e23149d204bc4101c1daa2d7cb6b73,44.85,{9.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,82dbdadb6b78e9584c19f135c1fdb928,45.1,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,2962dd75714bf0c6300129d15370cdef,77.45,{13.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,cfc23ede0c766c17a0c23e3bd9d68cc3,37.85,{8.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,5b363153c607bab6c02dcf639b25d538,36.7,{4.10},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,88daba38a02ac1de6fa4257bf9867253,33.2,{4.10},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1_5,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,f2f0336039461faf335e8fb5b8813837,77.45,{13.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,04fa1a4d99fb7471257b2fbe3c756c92,46.6,{10.75},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,39310b40ad316de35df0fbb27de9ecd0,48.0,{12.35},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,6e0d5ff351d8f76878964e213ab3cfe7,44.85,{9.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,c8aae4b6bc9d68ef2769b873aff4a2fc,37.85,{8.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,1608373e7ca126493f6aee5bda22ef55,45.1,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,6e885abfa8daf72554c87f001d8b6eb5,48.0,{12.35},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,a137d57d4f81bd5a64ca42996726f1c0,77.45,{13.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,0de3d2c7f9c9833b7cd8ac06f746ab6c,46.6,{10.75},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,f15c32cbde19352496708cc48aa511e4,44.85,{9.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,9b8c35ed5c7f079ecb35af8fb9cc03d3,45.1,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,11f518a92760f9ad1a72fa4154fdf52f,37.85,{8.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,6f59799fc9d219beaa93344e6ee17885,77.45,{13.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,ea715a3566d78ec23d8462334b4b5882,46.6,{10.75},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,bb8e56e82fca58666d54e1709981d876,45.1,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,8fa93b1087c71fc2f0e38e81083d9d9e,37.85,{8.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,bc81688cc14e45959e568c6b52868a62,45.1,{10.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,da7bb3644360af9297ad06db71592d1f,37.85,{8.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,593fa3ecc4997439db2625410b88f7ff,77.7,{10.35},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 49,Developer 10
10/11/2023 2:00,,10/11/2023,3/25/2024,923590cdb8a1f0d51d9d90b8c368762f,44.55,{9.55},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 49,Developer 10
10/11/2023 2:00,326900.00,11/6/2022,10/10/2023,b9698ff4d2099480e531c6e522a5d8a5,86.52,{9.44},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 12,Developer 10
10/12/2023 2:00,310757.00,1/27/2023,10/11/2023,a7876795c09bd347208364a83fa99016,68.61,{23.76},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 1,Developer 1
10/12/2023 2:00,,8/7/2023,3/25/2024,dd02022ad980fc2b8845626ec36996f3,73.62,{6.20},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 94,Developer 35
10/12/2023 2:00,,8/7/2023,3/25/2024,81e9717fcd218f30fa23e9ca4b229cdd,73.62,{6.20},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 94,Developer 35
10/12/2023 2:00,191234.00,8/7/2023,3/25/2024,0e948f256479da3913959e5216d8f0d7,49.42,{6.20},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 94,Developer 35
10/12/2023 2:00,,5/7/2023,3/25/2024,0c45d96d1261b56dda1f14f047e42a62,34.08,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 46,Developer 4
10/12/2023 2:00,,5/7/2023,3/25/2024,e4f818b084eff07c58bda44ba99a2f43,37.35,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 46,Developer 4
10/12/2023 2:00,,5/7/2023,3/25/2024,a732f5a1217e63222a0a6d1ca53d3e35,41.88,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 46,Developer 4
10/12/2023 2:00,,5/7/2023,3/25/2024,ac00cc9024abb882ab7c6d8c1f438aa7,41.07,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 46,Developer 4
10/12/2023 2:00,,5/7/2023,3/25/2024,664d33e434b54e64b92943523495fd5d,46.96,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 46,Developer 4
10/12/2023 2:00,,5/7/2023,3/25/2024,8ed25b639d8aa7b7d06801e3d2e68238,47.3,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 46,Developer 4
10/12/2023 2:00,,5/7/2023,3/25/2024,842659c7175488d9f64a3810213f6b9e,41.64,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 46,Developer 4
10/12/2023 2:00,,5/7/2023,3/25/2024,16459f520ed44214d1aad28b9843e857,46.8,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 46,Developer 4
10/12/2023 2:00,320500.00,7/14/2023,10/11/2023,2791dffd94606377a6bba4582339acee,72.58,{10.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 31,Developer 1
10/12/2023 2:00,239067.00,8/7/2023,3/25/2024,5112670eea28088e62270037a75658a2,72.22,{6.20},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 94,Developer 35
10/14/2023 2:00,232644.00,1/23/2023,3/5/2024,e27a398c16284d2eec85c5e252aca60d,52.98,{5.92},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 8,Developer 6
10/14/2023 2:00,346447.00,1/23/2023,2/28/2024,7400514547b781d86010a8687d0f7612,74.5,{11.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 34,Developer 6
10/14/2023 2:00,329000.00,8/25/2023,3/25/2024,0856d6a2b24f86f721d33fb2fe54dee5,68.73,{19.28},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 103,Developer 45
10/14/2023 2:00,251606.00,8/7/2023,3/25/2024,8135ff3c086bf801d6d47078b4b85e40,74.07,{91.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 90,Developer 65
10/16/2023 2:00,115650.00,12/30/2022,3/25/2024,f054ab5a923d71c3c0ad034b4b0c03fd,37.5,{3.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 101,Developer 74
10/17/2023 2:00,332583.00,7/13/2023,10/16/2023,f7c00f814e8fa221a5fcae040f3dcd54,52.59,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/17/2023 2:00,228121.00,9/22/2022,3/25/2024,b9c1521a21d7932a897091d5a6e43892,41.37,{4.99},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 74,Developer 51
10/17/2023 2:00,215613.00,8/11/2023,10/16/2023,8b09b36eee4b33cd27081238e997961f,41.24,{13.53},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 64,Developer 1
10/17/2023 2:00,212242.00,8/20/2023,10/16/2023,c3bd2547de9dba4162785cbc7a6e7960,41.24,{13.53},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 64,Developer 1
10/17/2023 2:00,464628.00,7/13/2023,10/16/2023,537eddaef81df325ed971f6320eb5248,83.52,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 121,Developer 89
10/17/2023 2:00,139502.00,8/7/2023,3/25/2024,7c8376b5eafbff882795882e56358850,45.96,{3.60},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 90,Developer 65
10/17/2023 2:00,236400.00,9/22/2022,3/15/2024,11d5f989f02355e173c4bd72f9d4be14,51.7,{5.70},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 39,Developer 31
10/17/2023 2:00,273240.00,9/22/2022,3/25/2024,bd6f5d0775ed139aca65865312e037d0,70.63,{7.75},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 51,Developer 38
10/17/2023 2:00,315602.00,9/22/2022,3/25/2024,974ddfe4376d73bbe6f9340f745e8e6d,62.2,{6.87},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 74,Developer 51
10/17/2023 2:00,307356.00,9/22/2022,3/25/2024,c54b0e0f678cd1547b90a218d6994c69,62.2,{6.87},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 74,Developer 51
10/17/2023 2:00,213864.00,8/20/2023,10/16/2023,e05a954bcf35bc9b27adb9c4a976daa2,41.24,{13.53},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 64,Developer 1
10/17/2023 2:00,306088.00,8/22/2023,10/16/2023,a277b6ee9bed45fee704d7022d0ef893,62.5,{39.05},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 4,Developer 3
10/17/2023 2:00,295445.00,7/13/2023,10/16/2023,3bb66d4cabb8ad9b460e0dab356aabd7,52.55,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/17/2023 2:00,304549.00,7/13/2023,10/16/2023,eca7958f20c8176f81131215d4f44342,53.14,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/17/2023 2:00,291094.00,7/13/2023,10/16/2023,b67c9e0141f48189dcbe21fc5c15c643,51.76,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/17/2023 2:00,383847.00,7/13/2023,10/16/2023,2adb65ef80107b81442c0c15c0d6a244,68.28,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 121,Developer 89
10/17/2023 2:00,323811.00,7/13/2023,10/16/2023,d994dce3a6ecfc739922d53ae33d8691,57.7,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/17/2023 2:00,332583.00,7/13/2023,10/16/2023,4d7a1d61fdbccae8e87bdaf018833ba7,58.13,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/17/2023 2:00,237367.00,7/13/2023,10/16/2023,a5e0dfbab55498878ff44b79fdfc05e4,42.25,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/17/2023 2:00,306398.00,7/13/2023,10/16/2023,20796ce6636754fa63174bc254118e0b,52.95,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/17/2023 2:00,281088.00,7/13/2023,10/16/2023,0a0c2802406d794605daa704f1d92b7c,49.07,{0.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 121,Developer 89
10/18/2023 2:00,400000.00,3/31/2023,3/25/2024,2bfc10ecb81d39f6312b6ecf9685648f,84.63,{10.75},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 25,Developer 22
10/18/2023 2:00,142080.00,10/10/2022,10/17/2023,0a60de6a908f61a8013e44f47006637f,31.4,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 15,Developer 13
10/18/2023 2:00,163464.00,8/22/2023,10/17/2023,224d96a6413d61ac9ceb2d376910ee17,44.3,{2.38},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_2,Project 63,Developer 3
10/19/2023 2:00,191286.00,1/27/2023,10/18/2023,65994ebf33f13fde32ead793fb7b2ae9,34.86,{6.90},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 1,Developer 1
10/20/2023 2:00,188900.00,12/23/2022,3/25/2024,a72a4f77033af1121dbd6af7d3ce8ea8,80.26,{172.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 16,Developer 14
10/20/2023 2:00,299900.00,12/23/2022,3/25/2024,7ac9394eb8f05a17faf8db921073c208,115.0,{524.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 16,Developer 14
10/20/2023 2:00,184900.00,11/14/2022,3/25/2024,9e98509ae5d08c4b3d64ceb91b1fb36b,67.86,{5.95},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_3,Project 13,Developer 11
10/20/2023 2:00,,10/4/2023,10/19/2023,9c09a29325338f03c9448fa0c65f7d6b,91.01,{11.41},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 12,Developer 10
10/20/2023 2:00,138000.00,12/15/2022,10/19/2023,149c742bbc70ae1e83b26d79d0da3ba0,31.4,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 15,Developer 13
10/20/2023 2:00,138600.00,12/15/2022,10/19/2023,cacf67ae95eb319781bb5cddba3ff278,31.0,{2.80},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_1,Project 15,Developer 13
10/20/2023 2:00,351700.00,4/23/2023,3/25/2024,1ded3fc0a5545c9d60bc28321ac7a755,90.38,{11.24},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 12,Developer 10
10/20/2023 2:00,,12/23/2022,3/25/2024,4e26028459a2e3b4fb2f708b478784ce,108.2,{179.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
10/20/2023 2:00,,12/23/2022,3/25/2024,21323e08f918e2f5a4c6b96764064239,108.2,{175.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
10/20/2023 2:00,,12/23/2022,3/25/2024,f12b6b6e77c222233fc9977bfcd0f4ff,108.2,{131.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
10/20/2023 2:00,,12/23/2022,3/25/2024,6e82ee0fb15bc9d9e7af86594999feb8,108.2,{224.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
10/20/2023 2:00,,12/23/2022,3/25/2024,24701857abe11829e7e08f5c8c976524,108.2,{224.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
10/20/2023 2:00,,12/23/2022,3/25/2024,882bb5a0a25a0bca176c5e524bd46d13,108.2,{200.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
10/20/2023 2:00,,12/23/2022,3/25/2024,386da86707532e7fda7b78f6dce26495,108.2,{178.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
10/20/2023 2:00,,12/23/2022,3/25/2024,6ebb8337bfd049b49a081888e4700cf5,108.2,{200.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
10/20/2023 2:00,,12/23/2022,3/25/2024,de3f26136fbea0a39c0908674b791dd8,108.2,{178.00},{0.00},"{0.00,0.00}","{0.00,0.00,0.00}",LAYOUT_4,Project 71,Developer 48
